facility_kind,facility_id,pole_id,direction_degrees,install_date,replace_date,projected_x,projected_y,state_code,display_code,work_code,source_coordinate_system
audio_signal,24-0000006627,02-0000163191,180.0,20080101,20080101,191263.34463,546805.41949,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000006628,02-0000163192,180.0,20080101,20080101,191259.31807,546781.71584,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000006629,02-0000163193,180.0,20080101,20080101,191240.28275,546784.97403,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000006632,02-0000163196,180.0,20080101,20080101,191644.3371,546270.67167,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000004369,02-0000025138,180.0,20070601,20070601,193771.16745,546862.69893,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000020145,02-0000149187,,20220719,20220719,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000020141,02-0000149181,,20220719,20220719,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000000815,02-0000025147,180.0,,,193496.32912,546684.2493,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000020140,02-0000149180,,20220719,20220719,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000006557,02-0000025149,180.0,20101126,20101126,208026.06121,550042.66257,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000000994,02-0000025159,180.0,20070601,20070601,193512.10978,546681.06909,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000008874,02-0000025163,90.0,20130222,20130222,198843.54128,548364.04333,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000001429,02-0000025164,180.0,20070601,20070601,193489.99157,546624.8291,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000020108,02-0000221103,,20221102,20221102,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000000995,02-0000025177,180.0,20070601,20070601,193356.74414,546539.92403,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000008160,02-0000173161,180.0,20221207,20221207,215331.45118,551874.53429,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000002317,02-0000025229,180.0,20070601,20070601,191665.63799,539234.99936,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000002317,02-0000025229,180.0,20070601,20070601,191665.63799,539234.99936,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000008159,02-0000162355,180.0,20221207,20221207,215331.76368,551864.47179,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000004631,02-0000025230,180.0,20071105,20071105,191677.39503,539238.33553,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000004642,02-0000025232,180.0,20071105,20071105,191677.175,539181.27499,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000004632,02-0000025239,180.0,20071105,20071105,191692.825,539224.97499,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000004632,02-0000025239,180.0,20071105,20071105,191691.99503,539224.10745,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000008875,02-0000025247,270.0,20130222,20130222,198848.35378,548330.85583,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000000201,02-0000025250,180.0,20000101,20000101,202670.2498,551936.35618,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000004957,02-0000025259,90.0,20080831,20080831,202675.4625,551924.46874,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000008157,02-0000173158,180.0,20221207,20221207,215340.1625,551850.64374,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000004958,02-0000025283,90.0,20080831,20080831,202680.4625,551907.28124,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000004723,02-0000025324,0.0,20080707,20080707,193139.58321,547184.61688,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000004722,02-0000025333,0.0,20080707,20080707,193136.9,547208.37499,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000002307,02-0000025349,180.0,20070601,20070601,192373.04558,547525.48953,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000002314,02-0000025373,180.0,20070601,20070601,198880.78125,544315.97471,1.0,1,2,seoul_projected_xy_unconverted
audio_signal,24-0000002314,02-0000025373,180.0,20070601,20070601,198880.78125,544315.97471,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000000715,02-0000037689,180.0,,,202301.13508,547403.81563,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000000716,02-0000037697,180.0,20030101,20190715,202313.95,547383.42499,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000003804,02-0000134420,180.0,20150423,20250704,190159.82043,545574.83942,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000006005,02-0000037799,180.0,20091229,20091229,202697.05104,546068.3543,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000000730,02-0000037839,180.0,,,203991.97906,546482.57731,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000017212,02-0000204337,,20201030,20250801,184209.21761,542039.38277,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000004253,02-0000037859,180.0,,,202513.43615,545994.73249,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000000734,02-0000037860,180.0,00010101,00010101,202516.39217,545967.831,1.0,1,2,seoul_projected_xy_unconverted
audio_signal,24-0000017214,02-0000212024,,20201030,20250801,184214.8875,542024.21874,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000000734,02-0000037860,180.0,,,202516.39217,545967.831,1.0,1,2,seoul_projected_xy_unconverted
audio_signal,24-0000006004,02-0000037867,180.0,20091229,20170713,202703.51766,546036.3244,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000017216,02-0000204272,,20201030,20250801,184190.41701,542032.25284,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000002565,02-0000037873,180.0,20070601,20151210,202740.70516,546035.6994,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000007193,02-0000168554,180.0,20120529,20190715,215288.4625,550176.14999,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000007234,02-0000168555,180.0,20110823,20110823,215282.9625,550200.52499,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000007229,02-0000168555,180.0,20110823,20110823,215283.14289,550200.95649,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000007229,02-0000168555,180.0,20120529,20120529,215284.025,550199.96249,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000007194,02-0000168557,180.0,20110906,20110906,215318.46612,549980.18271,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000014764,02-0000197698,180.0,20160806,20160806,205021.79668,538676.9671,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000007201,02-0000168562,180.0,20110906,20110906,215313.3375,550875.81874,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000007203,02-0000168563,180.0,20110906,20110906,215315.575,550852.24374,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000007202,02-0000168563,180.0,20110906,20110906,215316.325,550853.36874,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000000421,02-0000016606,180.0,20110510,20210630,211651.18508,545180.94202,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000007207,02-0000168567,180.0,20110921,20110921,215384.21389,550609.10676,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000016935,02-0000207630,,20201030,20250801,184269.0,542269.95624,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000016936,02-0000204209,,20201030,20250801,184292.8875,542249.79374,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000007504,02-0000168570,180.0,20110904,20110904,215403.55363,550527.14769,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000007210,02-0000168571,180.0,20110923,20110923,215400.61324,550540.66774,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000016938,02-0000204210,,20201030,20250801,184314.7,542272.03124,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000016933,02-0000204192,,20201030,20250801,184277.7625,542284.71874,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000007211,02-0000168572,180.0,20110923,20110923,215375.90818,550525.63928,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000007211,02-0000168572,180.0,20110923,20110927,215379.13938,550525.16605,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000007505,02-0000168573,180.0,20110904,20110904,215380.65811,550505.05177,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000007213,02-0000168574,180.0,20110923,20110923,215370.60342,550502.88107,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000007214,02-0000168575,180.0,20110928,20110928,215099.68844,551082.59024,1.0,1,2,seoul_projected_xy_unconverted
audio_signal,24-0000007214,02-0000168575,180.0,20110928,20110928,215099.68844,551082.59024,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000007231,02-0000168615,180.0,20110819,20110819,215190.09284,550486.8443,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000007232,02-0000168616,180.0,20110819,20110819,215192.86284,550473.7243,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000007248,02-0000168857,180.0,20111215,20111215,186071.3625,542476.08124,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000007249,02-0000168859,180.0,20111215,20111215,186048.10733,542476.86702,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000007250,02-0000168861,180.0,20111215,20111215,186087.41673,542230.19552,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000007251,02-0000168863,180.0,20111215,20111215,186111.8125,542193.96874,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000007252,02-0000168864,180.0,20111215,20111215,186088.325,542202.95624,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000014758,02-0000197689,180.0,20160818,20160818,205074.34764,538706.87195,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000014756,02-0000197687,180.0,20160818,20160818,205082.95616,538707.95177,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000008140,02-0000049078,180.0,20000101,20000101,212735.66191,550576.05254,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000007704,02-0000171381,180.0,20120201,20120201,197436.3191,551105.97179,1.0,1,2,seoul_projected_xy_unconverted
audio_signal,24-0000001160,02-0000039504,180.0,20070601,20150415,204483.2375,544585.44374,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000014763,02-0000197699,180.0,20160806,20160806,205009.01888,538676.69715,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000014766,02-0000197694,180.0,20160806,20160806,205031.96493,538670.12828,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000007641,02-0000171157,180.0,20070601,20070601,194599.77298,551191.21169,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000007644,02-0000171167,180.0,00010101,20100510,203872.66461,545620.41143,1.0,1,2,seoul_projected_xy_unconverted
audio_signal,24-0000007644,02-0000171167,180.0,00010101,20100510,203872.66461,545620.41143,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000018447,02-0000218749,,20201115,20201115,200042.7625,551453.85624,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000007646,02-0000171192,180.0,20120427,20120427,195839.86807,542446.155,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000007647,02-0000171193,180.0,20120427,20120427,195838.93057,542436.655,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000007649,02-0000171195,180.0,20120427,20120427,195827.95417,542406.49496,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000018446,02-0000218747,,20201115,20201115,200028.325,551469.11874,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000006089,02-0000158039,180.0,20201115,20201115,199872.8625,551436.35624,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000011232,02-0000158040,0.0,20201115,20201115,199886.8625,551426.06874,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000006093,02-0000158041,180.0,20201115,20201115,199881.0375,551407.14261,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000006092,02-0000158042,180.0,20201115,20201115,199875.425,551399.84374,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000004614,02-0000147604,180.0,20070601,20070601,190393.25765,543330.77713,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000004547,02-0000063291,180.0,20070601,20070601,186821.03403,550401.96057,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000005021,02-0000101467,180.0,20081019,20081019,182621.23183,552594.10883,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000003305,02-0000118028,180.0,20070601,20070601,189967.20568,548680.26469,1.0,1,2,seoul_projected_xy_unconverted
audio_signal,24-0000001253,02-0000059728,180.0,20070601,20070601,190339.648,547252.49471,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000003869,02-0000139658,180.0,20070601,20070601,191657.0663,547858.43071,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000002802,02-0000112820,180.0,20070601,20070601,187278.1261,546058.6486,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000003243,02-0000092438,180.0,20070601,20070601,204106.07307,563493.13549,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000003023,02-0000076257,180.0,20090327,20090327,198537.13739,544184.26201,1.0,1,3,seoul_projected_xy_unconverted
audio_signal,24-0000002282,02-0000018647,180.0,20090327,20090327,199133.12519,543707.13985,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000000363,02-0000143733,180.0,00010101,00010101,198903.72401,552099.23824,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000000322,02-0000134027,180.0,00010101,00010101,196513.96985,555518.95851,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000000922,02-0000010160,180.0,20070601,20070601,196931.80934,556157.25129,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000002184,02-0000015802,180.0,20070601,20070601,205369.59973,559116.28647,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000005231,02-0000084119,180.0,20090405,20090405,202615.45,557520.38749,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000004331,02-0000127120,180.0,20070601,20070601,201914.88121,555418.87914,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000003166,02-0000116257,180.0,20090106,20091012,205327.82377,561653.81477,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000001166,02-0000052199,180.0,20070601,20070601,199438.61428,548321.22498,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000001719,02-0000115876,180.0,20070601,20070601,205000.66208,557583.79426,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000004217,02-0000015608,180.0,00010101,00010101,193503.19664,551039.18817,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000001912,02-0000105013,180.0,20070601,20070601,193753.42536,556833.79179,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000004514,02-0000086519,180.0,20070601,20070601,205440.15137,561315.12555,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000003089,02-0000087096,180.0,20070601,20070601,204089.07307,563536.13549,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000001369,02-0000108543,180.0,20070601,20070601,202620.27549,543755.05638,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000005184,02-0000030048,180.0,20090401,20090401,194941.97431,544485.52875,1.0,1,2,seoul_projected_xy_unconverted
audio_signal,24-0000002228,02-0000019908,180.0,20070601,20070601,194385.08319,541931.89964,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000006633,02-0000163198,180.0,20080101,20080101,191641.4513,546301.08883,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000006634,02-0000163200,180.0,20080101,20080101,188906.0841,544505.98816,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000006635,02-0000163202,180.0,20080101,20080101,188913.46814,544468.26428,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000006438,02-0000162580,180.0,20100720,20250519,187326.3875,546916.93749,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000006639,02-0000163207,180.0,20080101,20250523,187831.775,544147.48749,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000002685,02-0000049950,180.0,20150909,20161216,211484.1375,547464.35624,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000012991,02-0000195943,180.0,20161231,20161231,208559.60776,544658.98088,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000008229,02-0000163246,45.0,20110405,20120719,196086.18124,549158.50213,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000007165,02-0000163289,180.0,20111114,20111114,203575.80828,555668.23114,1.0,1,2,seoul_projected_xy_unconverted
audio_signal,24-0000007167,02-0000163290,180.0,20111114,20111114,203565.7576,555654.00957,1.0,1,2,seoul_projected_xy_unconverted
audio_signal,24-0000007162,02-0000163291,180.0,20111114,20111114,203563.9146,555653.97934,1.0,1,2,seoul_projected_xy_unconverted
audio_signal,24-0000007168,02-0000163294,180.0,20111114,20111114,203596.94388,555704.68658,1.0,1,2,seoul_projected_xy_unconverted
audio_signal,24-0000006658,02-0000163305,180.0,20100326,20100326,203450.74293,555869.98202,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000006661,02-0000164592,180.0,20080101,20110207,203989.04139,553361.84022,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000006437,02-0000162579,180.0,20080101,20250519,187320.5125,546893.37499,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000013007,02-0000015962,180.0,20160609,20160609,210738.90348,543236.52204,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000006664,02-0000164626,180.0,20080101,20100913,197292.81104,552122.63716,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000005855,02-0000062213,180.0,20080101,20250519,187975.67742,546982.27733,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000008500,02-0000062218,135.0,20121109,20250519,187964.85,547005.64999,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000006676,02-0000164695,180.0,20080101,20101126,207720.8245,558028.69038,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000018330,02-0000218614,,20210702,20250417,189216.43927,548456.33283,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000006677,02-0000164696,180.0,20080101,20101126,207721.59277,557984.41807,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000006678,02-0000164697,180.0,20080101,20101130,207674.0451,557974.46551,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000006679,02-0000164698,180.0,20080101,20101207,207670.48278,558003.21407,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000013022,02-0000181450,180.0,20140815,20140815,209145.1,546077.04374,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000006680,02-0000164699,180.0,20080101,20101206,207679.24774,558016.93547,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000013028,02-0000160390,180.0,20161015,20161015,206876.425,545835.05624,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000008070,02-0000172774,180.0,20000101,20100201,215738.9125,551699.98124,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000008071,02-0000172775,180.0,20000101,20100201,215536.8,551578.05905,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000008073,02-0000172785,180.0,20000101,20100201,215793.92713,551539.55278,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000008074,02-0000172786,180.0,20000101,20100201,215799.42713,551532.05278,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000008075,02-0000172787,180.0,20000101,20100201,215775.61463,551527.92778,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000008076,02-0000172788,180.0,20000101,20100201,215786.42021,551517.37221,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000008077,02-0000172789,180.0,20000101,20100201,215791.17713,551524.61528,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000008078,02-0000172792,180.0,20000101,20100201,215619.29911,551453.89196,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000024182,02-0000227380,,20250728,20250728,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000000735,02-0000037896,180.0,20000101,20140508,203995.47343,546506.66233,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000000735,02-0000037896,180.0,,20081113,203992.82906,546509.85374,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000000735,02-0000037896,180.0,,,203992.82906,546509.85374,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000002581,02-0000037901,180.0,20070601,20070601,204090.91376,546532.57229,1.0,1,2,seoul_projected_xy_unconverted
audio_signal,24-0000002581,02-0000037901,180.0,20070601,20070601,204090.91376,546532.57229,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000000830,02-0000037905,180.0,20120814,20120814,204229.03375,546535.19312,1.0,2,3,seoul_projected_xy_unconverted
audio_signal,24-0000000830,02-0000037905,180.0,,,204227.07219,546535.06937,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000002574,02-0000038079,180.0,20070601,20070601,203148.45551,546245.20663,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000002575,02-0000038080,180.0,20070601,20070601,203110.54551,546244.52989,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000003611,02-0000038087,180.0,20070601,20070601,203105.97237,546188.65705,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000002569,02-0000038095,180.0,20070601,20070601,201987.61426,547204.9003,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000002570,02-0000038097,180.0,20070601,20070601,201991.66262,547180.14089,1.0,1,2,seoul_projected_xy_unconverted
audio_signal,24-0000002570,02-0000038097,180.0,20070601,20070601,201991.66262,547180.14089,1.0,1,2,seoul_projected_xy_unconverted
audio_signal,24-0000006349,02-0000038098,180.0,20070601,20070601,201994.33791,547179.85098,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000024181,02-0000173933,,20250728,20250728,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000002560,02-0000038373,180.0,20070601,20070601,204612.13441,546162.85889,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000002562,02-0000038374,180.0,20070601,20070601,204635.69741,546171.82659,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000002563,02-0000038406,180.0,20070601,20070601,204815.3066,545683.51506,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000011246,02-0000035948,0.0,20250730,20250730,203085.45363,543488.96969,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000000358,02-0000038541,180.0,00010101,20110601,210178.2941,543553.3772,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000000358,02-0000038541,180.0,00010101,00010101,210178.2941,543553.3772,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000000861,02-0000038640,180.0,20050531,20050531,204652.29473,547246.84589,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000011245,02-0000109058,0.0,20250730,20250730,203098.01397,543492.64406,1.0,2,6,seoul_projected_xy_unconverted
audio_signal,24-0000000862,02-0000038641,180.0,20050531,20050531,204656.52168,547287.06868,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000005237,02-0000038734,180.0,20080101,20090422,197283.74397,551400.20798,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000024179,02-0000227379,,20250728,20250728,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000007836,02-0000038807,180.0,20000101,20170615,205084.675,545795.08749,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000024178,02-0000227378,,20250728,20250728,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000024176,02-0000227377,,20250730,20250730,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000012049,02-0000180764,180.0,,,195872.18747,550583.11463,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000012050,02-0000180765,180.0,,,195873.26701,550575.33054,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000012051,02-0000180766,180.0,,,195871.6761,550561.80781,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000002590,02-0000038927,180.0,20070601,20070601,204741.83924,545949.73881,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000007953,02-0000172331,0.0,20240721,20240721,203462.67622,541197.92268,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000012060,02-0000180449,180.0,,,200826.4991,550812.25609,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000002596,02-0000038940,180.0,20070601,20070601,204729.96584,545977.06714,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000007435,02-0000007229,180.0,20110530,20110530,191347.70278,550511.84288,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000004028,02-0000007236,180.0,20071105,20071105,192983.89919,550746.32382,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000004124,02-0000007237,180.0,20120201,20120201,192959.16688,550734.3836,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000014761,02-0000197693,180.0,20160806,20160806,205012.49828,538664.57923,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000024175,02-0000227376,,20250730,20250730,,,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000008012,02-0000016186,45.0,20120501,20120501,197982.37375,542719.94438,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000014751,02-0000197683,180.0,20160815,20160815,204966.9625,538750.89374,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000005851,02-0000159683,180.0,20091201,20091201,186965.7184,550693.66243,1.0,1,1,seoul_projected_xy_unconverted
audio_signal,24-0000005640,02-0000003898,180.0,20090901,20090930,192216.48969,551781.36444,1.0,1,2,seoul_projected_xy_unconverted
audio_signal,24-0000005767,02-0000158888,180.0,20090829,20090829,192286.90788,552296.26382,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000002074,02-0000016017,180.0,20070601,20081020,198492.32943,543858.64701,1.0,1,2,seoul_projected_xy_unconverted
audio_signal,24-0000003425,02-0000127144,180.0,20070601,20070601,202505.67524,556408.62243,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000005455,02-0000107401,180.0,20080101,20080101,193342.68758,546935.38667,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000014896,02-0000197701,180.0,20160615,20160615,204855.86524,538892.70873,1.0,2,1,seoul_projected_xy_unconverted
audio_signal,24-0000002128,02-0000016355,180.0,20090327,20090327,199374.39549,543289.79189,1.0,1,2,seoul_projected_xy_unconverted
audio_signal,24-0000003513,02-0000026462,180.0,20070601,20070601,191336.63745,540686.69364,1.0,1,4,seoul_projected_xy_unconverted
audio_signal,24-0000000934,02-0000016501,45.0,20070601,20100323,200536.07196,544011.2557,1.0,2,3,seoul_projected_xy_unconverted
audio_signal,24-0000000053,02-0000015908,180.0,00010101,00010101,200066.52091,541950.71239,1.0,1,1,seoul_projected_xy_unconverted
